"rank","team","past_week_average","current_week","cutline","franchise_key"
"335","Brett Schwartzkopf (@FFGeneral_) Buffalo Bills","138.14","247.88","-80.40","sleeper:1237307133792366592:3"
"336","Matt Hainy (@matthainy) Milwaukee Brewers","149.90","236.10","-80.42","sleeper:1237478365670162432:7"
"337","PlayerProfiler/FTN/Rotoballer - Dan Fornek (@fornekdf) Seattle Kraken","146.44","239.44","-80.54","sleeper:1237450685277024256:6"
"338","Eric Gosselin Toronto Blue Jays","143.95","241.90","-80.57","sleeper:1237440623682801664:8"
"339","Ki-Hon Lin Atlanta United FC Live","141.44","244.18","-80.80","sleeper:1237107421655080960:4"
"340","Jesus Angel Duarte (@duarte_tellez) Pumas UNAM Live","142.30","242.48","-81.64","sleeper:1237105911663706112:2"
"341","Jacob Rickrode (@Clutchfantasy ) Andretti Global","154.59","229.86","-81.97","sleeper:1237302578702725120:10"
"342","Nick Singer (@Cougsky) NJ/NY Gotham FC","148.10","236.22","-82.10","sleeper:1237462853670150144:6"
"343","Dynasty Theory Podcast - DDFantasyFootball.com - Mitch Sorenson (@DynoMC) Utah Jazz","142.67","241.46","-82.29","sleeper:1237438877065551872:4"
"344","Gus Guerra (@guerragus) Richard Childress Racing","146.11","237.78","-82.53","mfl:www43.myfantasyleague.com:2025:68216:0001"
"345","Matty Werner Saskatchewan Roughriders","141.47","242.28","-82.67","sleeper:1237451069143912448:12"
"346","The Athletic - Brandon Marianne Lee (@BrandonHerFFB) New York Knicks Live","140.88","242.56","-82.98","sleeper:1237292412137639936:12"
"347","Fantasy Points - John Proctor (@johnnyp135DFS) London Silly Nannies (Family Guy)","140.58","242.40","-83.44","mfl:www43.myfantasyleague.com:2025:45453:0006"
"348","Fantasy Points, FTN - C.H. Herms (@CH_Herms) Washington Capitals","144.28","238.60","-83.54","sleeper:1237437873720922112:3"
"349","Eduardo Yerena (@@eduardoyerenac) McLaren","136.01","246.80","-83.61","sleeper:1237470916368154624:12"
"350","James Wimmers (@yaj2112) South Carolina Gamecocks","153.63","229.02","-83.77","sleeper:1237449748441468928:4"
"351","(Formerly with PlayerProfiler, now a free agent) - Ray Marzarella (@rayraymarz) Tune Squad (Space Jam)","138.16","244.38","-83.88","mfl:www43.myfantasyleague.com:2025:17234:0001"
"352","Noah Toews (@Toewsff ) Minnesota Wild","153.19","228.72","-84.51","sleeper:1237479094224957440:10"
"353","Jeremy Marzofka (@Jmarzy131) Seattle Storm","146.15","235.56","-84.71","sleeper:1237450038582444032:4"
"354","Southern Bluegrass Fantasy Football Championship - Brian Harwood (@TheSBFFC) Cincinnati Reds Live","138.86","242.12","-85.44","sleeper:1237136405109420032:8"
"355","Julian Ferreira (@redhotdrummer87) Gotham Knights (Batman)","138.69","241.90","-85.83","mfl:www43.myfantasyleague.com:2025:44847:0004"
"356","Gregory Manley (@gamanley) Harlem Globetrotters (Harlem Globetrotters)","146.46","233.78","-86.18","mfl:www43.myfantasyleague.com:2025:59242:0009"
"357","Mobn Sports - Travis Sumpter (@tjsumpter55) Minnesota Timberwolves Live","144.32","235.86","-86.24","sleeper:1237293945407426560:6"
"358","Zach Harris (@MisterMayhem_86) OKC 89ers Live","138.30","240.48","-87.64","sleeper:1237108445807644672:10"
"359","Jesse Marcus (@The_Real_Gouda) Colorado Buffaloes","143.69","234.80","-87.93","sleeper:1237309735858872320:9"
"360","Chad Hassey (@freak4fantasy) New England Patriots Live","135.35","242.72","-88.35","sleeper:1237292272819642368:8"
"361","Alex Ashoori Seattle Sounders FC","138.81","239.04","-88.57","sleeper:1237450164998787072:8"
"362","Rhett Taylor (@RDT_MD) Florida Panthers","133.42","244.40","-88.60","sleeper:1237314895154790400:12"
"363","Dylan Torrey (@DribblinTorpedo) A.J. Foyt Enterprises","146.25","230.94","-89.23","sleeper:1237296164190048256:7"
"364","Rookie Big Board - Matt Hicks (@TheFF_Educator) Arrow McLaren","144.72","232.46","-89.24","sleeper:1237303755519565824:4"
"365","Nicholas Fox (@CT_FOX) Philadelphia Phillies Live","143.78","233.30","-89.34","sleeper:1237291660912631808:3"
"366","Kieran O Keeffe (@kie_kong_ok) Power Source","142.68","233.80","-89.94","sleeper:1237453907555274752:1"
"367","Drew Hohman (@drewhohman) Cleveland Browns Live","148.51","227.84","-90.07","sleeper:1237113988962066432:11"
"368","Conner Loes Georgia Bulldogs","145.64","230.68","-90.10","sleeper:1237315630437253120:1"
"369","Jay De Lanoy (@desfido) Cincinnati Bengals Live","140.15","236.10","-90.17","sleeper:1237135517947002881:6"
"370","Paul Winterhalter (@Pwindynasty) Springfield Isotopes (Simpsons)","147.28","228.90","-90.24","mfl:www43.myfantasyleague.com:2025:11376:0001"
"371","Ryan McQueen (@McQ315) Syracuse Orange","137.93","238.12","-90.37","sleeper:1237442171347402752:3"
"372","Investor in BettorVision - Chris Nakutis Taylor (@Chrisnaktaylor) Washington Huskies","141.44","234.20","-90.78","sleeper:1237437458954592256:11"
"373","RPO Football/FantasyPros/Fantasy Six Pack - Mason Riney (@Caliking49er17) Sacramento Gold Miners Live","143.79","231.64","-90.99","sleeper:1237129863274442752:6"
"374","Tommy Moening (@dynastyffworld) Chip Ganassi Racing","145.87","228.72","-91.83","sleeper:1237309125277265920:9"
"375","Alyssa Hartman (@KittyPurry_Ca) Miami Marlins","140.77","233.80","-91.85","sleeper:1237474725333053440:8"
"376","Dan Jewett (@danjewett83) Cincinnati Cyclones Live","140.84","232.68","-92.90","sleeper:1237138917476540416:10"
"377","RotoGrinders - Christopher Prince (@beermakersfan) Milwaukee Beers (Baseketball)","137.82","235.50","-93.10","mfl:www43.myfantasyleague.com:2025:61023:0011"
"378","George Trudell Bowling Green Falcons","140.93","232.32","-93.17","sleeper:1237306588142776320:3"
"379","David Rose (@drose523) Texas A&M Aggies","141.93","230.98","-93.51","sleeper:1237441013027459072:11"
"380","Bobby Lawrence (@SuperFlexJunkie) Washington Sentinals (Replacements)","155.11","217.68","-93.63","mfl:www43.myfantasyleague.com:2025:25441:0011"
"381","BucJordan (@LetsBuccingGo) UCF Knights","151.46","221.08","-93.88","sleeper:1237439670808219648:2"
"382","Connie Weiss (@Chweiss) Racine Belles (A League of Their Own)","139.93","232.48","-94.01","mfl:www43.myfantasyleague.com:2025:63643:0011"
"383","DLF - Amy Garcia Dallas Stars Live","134.44","237.72","-94.26","sleeper:1237139913552437248:7"
"384","Chris De sousa (@DeWildcard21) Wake Forest Demon Deacons","146.43","225.36","-94.63","sleeper:1237438007254978560:8"
"385","Kasper Dreyer (@Mika_DynastyFF) Blue Mountain State Goats (Blue Mountain State)","145.62","225.86","-94.94","mfl:www43.myfantasyleague.com:2025:67031:0006"
"386","Rocco Cacciola (@Roccocatch) New York Jets Live","146.03","224.56","-95.83","sleeper:1237291114029924352:5"
"387","The Dynasty Movement (TDM) Discord Moderator - Adam Scheler (@Oldmanyeller) Minnesota Twins Live","150.01","220.46","-95.95","sleeper:1237294577082183680:7"
"388","Jose Borbolla (@FantasyLoko) Fulham","148.97","219.58","-97.87","sleeper:1237315345325236224:5"
"389","Logan Reinig Omaha Mavericks Live","139.76","227.50","-99.16","sleeper:1237110785721778176:5"
"390","Ben Albert USC Trojans","150.76","216.48","-99.18","sleeper:1237439131953397760:12"
"391","Andrew Kallio (@Afkallio) Wisconsin Badgers Live","134.81","232.08","-99.53","sleeper:1237129053907976192:12"
"392","Dynasty Theory Fantasy Football Show - John Bauer (@TheBauerClub) Polk High School Panthers (Married with Children)","139.41","227.42","-99.59","mfl:www43.myfantasyleague.com:2025:65346:0001"
"393","Optimus Fantasy Football - Jennifer Polvogt (@Jenpolvogt) Colorado Rockies Live","140.30","226.52","-99.60","sleeper:1237132232770981888:12"
"394","Blake Prevost (@Actionisgone) Louisville Cardinals","137.75","228.48","-100.19","sleeper:1237466094931820544:11"
"395","Cassidy Hudson Los Angeles Angels","139.29","226.82","-100.31","sleeper:1237465030362939392:5"
"396","Fantasy In Frames - Jorge Edwards (@JorgeBEdwards) DC Defenders","143.91","222.08","-100.43","sleeper:1237312578619715584:2"
"397","Daniel Staesser Inter Miami CF","146.11","218.74","-101.57","sleeper:1237451590185529344:4"
"398","Ryan Holbrook (@TexasTechsans) Houston Rockets Live","143.07","221.10","-102.25","sleeper:1237119362708553728:4"
"399","Dave Kirk (@HavocNumber9) Vancouver Canadians Live","158.12","205.92","-102.38","sleeper:1237118157823426560:6"
"400","Declan Cassidy (@deccycas) New Hampshire Fisher Cats","146.23","217.74","-102.45","mfl:www43.myfantasyleague.com:2025:32524:0003"
"401","Michael Tyne (@Michaeltyne13) Sydney Swans Live","148.36","214.88","-103.18","sleeper:1237106577115185152:11"
"402","Front Office Pros - Joe Sheffield (@@Joe_FOP) Colorado Avalanche","142.17","220.80","-103.45","sleeper:1237309602459037696:4"
"403","Craig Linder (@Linder_lives) Beverly Hills Wildcats (Beverly Hills 90210)","141.17","221.70","-103.55","sleeper:1237305546965516288:9"
"404","Pro Football Network - Ben Rolfe (@BenRolfePFN) East Dillon Lions (Friday Night Lights)","139.47","223.38","-103.57","mfl:www43.myfantasyleague.com:2025:23455:0011"
"405","Robert Hom (@Fantasyhom) Colorado Buffaloes","138.54","223.76","-104.12","sleeper:1237309735858872320:3"
"406","John Byrne (@Byronchenko) Springfield Isotopes (Simpsons)","144.55","216.60","-105.27","mfl:www43.myfantasyleague.com:2025:11376:0009"
"407","Marc Maso (@Markin_NFL) FC Barcelona Live","135.76","225.22","-105.44","sleeper:1237120455618338816:6"
"408","Jim Cox (@tuljhwk) Kansas Jayhawks","150.18","210.38","-105.86","sleeper:1237453990774460416:4"
"409","Greg Berthiaume (@GREGGELS17) Notre Dame Fighting Irish","143.91","215.86","-106.65","sleeper:1237458311050186752:9"
"410","David Lane (@surrealdavelane) San Diego Wave FC","142.10","217.64","-106.68","sleeper:1237451675438960640:6"
"411","Devin Kann (@DevinKann) Tampa Bay Buccaneers Live","141.78","217.94","-106.70","sleeper:1237289354917847040:9"
"412","Tim Barichello Ottawa Redblacks","142.83","216.82","-106.77","sleeper:1237456633127247872:4"
"413","Marlon Walls (@Abrutha) Houston Roughnecks","141.00","218.50","-106.92","sleeper:1237450963749445632:6"
"414","Zack Grogan (@fantasy_zack) Manchester City","134.33","225.14","-106.95","sleeper:1237469896493764608:7"
"415","Matthew Smith Miami Hurricanes","138.94","220.52","-106.96","sleeper:1237474493249626112:3"
"416","Corey Bowlby (@CorBow533) Pitt Panthers Live","141.96","217.48","-106.98","sleeper:1237288434532360192:10"
"417","Kyle Shumway (@Ffpadawan ) Utah Jazz","137.64","221.46","-107.32","sleeper:1237438877065551872:5"
"418","Roman Spitko Calgary Stampeders","143.31","215.38","-107.73","sleeper:1237307845481857024:2"
"419","Cody Dewrell (@Codydewrell) Arizona Cardinals","134.94","223.54","-107.94","sleeper:1237303079209025536:4"
"420","FantasyHolics - Zach Gordon (@Tier1QB) Haas Racing","140.86","216.98","-108.58","sleeper:1237316595131371520:12"
"421","Troy Barnes (@Troyb_bbb) Tampa Bay Buccaneers Live","139.57","218.08","-108.77","sleeper:1237289354917847040:2"
"422","Schuyler Malak (@TheFFBuffalo) Virginia Cavaliers","138.53","219.12","-108.77","sleeper:1237438273844953089:7"
"423","Fantasy Wildcard, Wildcard DFS - Alastair Cook (@@FFDynastyGrill) Chelsea","148.35","208.66","-109.41","sleeper:1237308745042628608:9"
"424","Legendary Upside - Patrick Kerrane (@PatKerrane) Tottenham Hotspur","147.38","209.46","-109.58","sleeper:1237440128671023104:12"
"425","FantasyPros expert Ranker/Contributor (Adam Dove), The Fantasy Couriers Podcast (www.thefantasycouri - Adam Dove (@CouriersFantasy) Washington Sentinals (Replacements)","137.46","219.28","-109.68","mfl:www43.myfantasyleague.com:2025:25441:0004"
"426","Underdog Fantasy - Stacie Stern (@staciestern) Arizona State Sun Devils","144.88","211.82","-109.72","sleeper:1237303349766803456:10"
"427","Charles Burkhard Trackhouse Racing","139.31","217.34","-109.77","sleeper:1237440000623124480:3"
"428","Justin Cox (@JustinAllenCox) Winnipeg Jets","149.78","206.06","-110.58","sleeper:1237435945339338752:11"
"429","Ross Davis (@Rossfights) OKC 89ers Live","149.96","205.56","-110.90","sleeper:1237108445807644672:6"
"430","Edward Walsh Trackhouse Racing","153.54","200.68","-112.20","sleeper:1237440000623124480:8"
"431","Gridiron Granny (@kelly_dickerman) Boston Red Sox Live","143.45","210.08","-112.89","sleeper:1237293157243166720:10"
"432","The Dyno Construction Podcast - David Palcsak (@Fantasy_Munster) Colorado Rapids","141.87","211.42","-113.13","sleeper:1237309896618151936:10"
"433","Fantasy Powers League - Chris Slomba (@heerojay) Atlanta Braves Live","143.32","209.92","-113.18","sleeper:1237107079060135936:5"
"434","DWZ Network - Dallas Hyder (@SalladGalore) Kansas City Royals Live","144.62","208.58","-113.22","sleeper:1237128342746968064:8"
"435","Matthew Marlow Phoenix Suns","135.71","215.52","-115.19","sleeper:1237456109153820672:9"
"436","Martin Weeks (@luckyfantasyguy) London Monarchs Live","148.36","202.32","-115.74","sleeper:1237287074457980928:11"
"437","Orterio Villa (@@OVi11a) Tampa Bay Rays","135.80","214.84","-115.78","sleeper:1237441798897414144:11"
"438","Randy Rutherford (@raaaaaaaaandy) Vancouver Canucks Live","143.36","207.22","-115.84","sleeper:1237115296821542912:6"
"439","gamebreakersports.com - Tim King (@thetimkingshow ) Chicago Bulls Live","152.18","198.22","-116.02","sleeper:1237133746059104256:11"
"440","Footballguys - Colton Dodgson (@FFCDod) Phoenix Rising Live","141.16","208.52","-116.74","sleeper:1237110013470703616:6"
"441","FTN - Jeff Hicks (@otherjeffhicks) Hawaii Rainbow Warriors","149.41","200.10","-116.91","sleeper:1237450013353713664:2"
"442","Travis McAlister (@Queenctymtneer ) Mount St. Marys Mountaineers","143.48","205.66","-117.28","sleeper:1250318395379810304:6"
"443","Craig Ziak (@CraigZ2020) App State Mountaineers","156.43","192.42","-117.57","sleeper:1237302902251335680:11"
"444","Dynasty Nerds - Matthew Mitchell (@ReflipeWThenuz) Polk High School Panthers (Married with Children)","152.13","196.66","-117.63","mfl:www43.myfantasyleague.com:2025:65346:0002"
"445","Caroline Grady (@RoxyShepherd) Alpine Racing","141.41","207.16","-117.85","sleeper:1237302151357677568:1"
"446","bridget baker (@thebridgetbaker) Los Angeles FC","136.86","211.24","-118.32","sleeper:1237465444563042304:9"
"447","Joshua Evirs Ferrari","139.20","208.90","-118.32","sleeper:1237314775927488512:7"
"448","Matt Potts (@Jmattyp) Washington Valor Live","137.69","210.00","-118.73","sleeper:1237281250427797504:9"
"449","Jon Leonard TCU Horned Frogs","147.32","199.72","-119.38","sleeper:1237441668945285120:11"
"450","Casey Liebler (@_case88) Racine Belles (A League of Their Own)","142.06","204.60","-119.76","mfl:www43.myfantasyleague.com:2025:63643:0009"
"451","Sportsethos - Anthony Quaranta (@Aqfresh) Charlotte FC","148.69","197.68","-120.05","sleeper:1237308506130874368:1"
"452","FFFACEOFF - Brandon Braasch (@Brandonbraasch3) Team Penske","144.64","200.00","-121.78","sleeper:1237441349658103808:3"
"453","DynastyRankings.com - Nate Liss (@Anoutragedjew) A.J. Foyt Enterprises","148.45","196.14","-121.83","sleeper:1237296164190048256:4"
"454","Cole Jeffries (@colej313) TCU Horned Frogs","142.03","200.60","-123.79","sleeper:1237441668945285120:9"
"455","Catherine Insley (@Catheri4080775) Vancouver Whitecaps FC","133.27","209.32","-123.83","sleeper:1237438604389662720:10"
"456","Chelsie Hall (@Chelsiehall) Vanderbilt Commodores","138.05","204.18","-124.19","sleeper:1237438433190744064:2"
"457","Paul Buck (@TreewardenBuck ) Minnesota North Stars Live","141.33","200.72","-124.37","sleeper:1237294445213265920:7"
"458","Nate Rango (@Rango_) Arrow McLaren","138.65","203.02","-124.75","sleeper:1237303755519565824:9"
"459","Salvatore Leto (@sleto22) New York Yankees Live","143.41","198.18","-124.83","sleeper:1237291403164266496:3"
"460","Ernest Barton (@Bubbapuck) Annapolis Blues FC","147.55","193.76","-125.11","sleeper:1250321301055225856:6"
"461","Justin Hals (@jjhals) Sacramento Kings","141.01","200.12","-125.29","sleeper:1237452303938633728:3"
"462","PFF - Tim Sones (@TimothySones) New York Giants Live","151.28","189.42","-125.72","sleeper:1237290855316848640:4"
"463","Kevin Uvas (@seagrapeff) Nebraska Cornhuskers","135.15","204.60","-126.67","sleeper:1237464699029692416:11"
"464","Stephen Doctor Buffalo Bills Live","140.74","198.66","-127.02","sleeper:1237120742982701056:3"
"465","Nate Soulis (@natesoulis) Kansas City Current","145.91","192.82","-127.69","sleeper:1237453571352436736:6"
"466","Operation Domination - Chase Thornton (@SttChaseFFB) Memphis Showboats","145.15","193.04","-128.23","sleeper:1237471131561103360:4"
"467","The Undroppables - Tommy Molioo (@2on1tommy) Los Angeles FC","138.54","199.00","-128.88","sleeper:1237465444563042304:7"
"468","Wesley Booth (@ImtheRedHerring) Front Row Motorsports","142.84","193.02","-130.56","sleeper:1237315191541075968:9"
"469","Kris McAndrews (@Coachmcandrews ) Buffalo Bandits Live","148.68","187.04","-130.70","sleeper:1237121145631690752:3"
"470","David Eschmann (@XChainBangerx) Manchester Utd","153.35","178.96","-134.11","sleeper:1237470125905412096:1"
"471","Corey Hirt (@CoreyHirt827) New York Giants Live","149.19","182.36","-134.87","sleeper:1237290855316848640:5"
"472","Kenny Smith (@hashtagkenny) Houston Dash","151.03","179.72","-135.67","sleeper:1237450526459699200:2"
"473","Chalkpoints - Bobby Duke (@TheBobbyDuke) Charlotte Checkers Live","149.79","180.82","-135.81","sleeper:1237122534009225216:3"
"474","PlayerProfiler - Billy Muzio (@FFMuzio) Oregon Ducks","137.98","192.42","-136.02","sleeper:1237457053341974528:12"
"475","NBC Sports - Damian Dabrowski (@D_bro1389) Calgary Flames","137.05","190.38","-138.99","sleeper:1237307713688436736:10"
"476","Quentin Pasko (@Mr_Friskums) Rahal Letterman Lanigan Racing","141.84","183.44","-141.14","sleeper:1237453381916692480:10"
"477","Emiel Rahim (@Captaineggboy) Crystal Palace","146.50","178.46","-141.46","sleeper:1237310721050550272:11"
"478","Fusion FFB - Beryl Joffre (@FF_MedCabinet) Gotham Rogues (Batman)","144.69","179.22","-142.51","mfl:www43.myfantasyleague.com:2025:22171:0007"
"479","BrasilFantasyFootball / The Playoffs - André Amaral (@@andreamaral633) International Superstar Soccer Live","140.94","182.90","-142.58","sleeper:1237121822978228224:4"
"480","numberFire - Brandon Gdula (@gdula13) Washington Mystics","144.59","179.08","-142.75","sleeper:1237437225667416064:9"
"481","Cody King (@Operativekirtar) Cleveland Browns Live","143.94","178.02","-144.46","sleeper:1237113988962066432:3"
"482","Bret Kain (@Bret_kain) Seattle SuperSonics Live","149.17","170.84","-146.41","sleeper:1237111523562754048:8"
"483","Melissa Waybright (@@RorschachWay) Bournemouth","143.32","176.32","-146.78","sleeper:1237306396626657280:5"
"484","Club Fantasy FFL - Austin Amandolia (@Austin_FFL) Carolina Hurricanes","141.47","176.50","-148.45","sleeper:1237308122469511168:2"
"485","Ben Bonish (@Benbonish) Washington Commanders","139.49","178.12","-148.81","sleeper:1237437628786155520:1"
"486","Fantasymojo.com - Darren Armani (@Fantasymojo ) Penn State Nittany Lions","143.52","173.42","-149.48","sleeper:1237456371855667200:9"
"487","Underdog Fantasy - Mike Vanderheyden Bournemouth","139.72","176.32","-150.38","sleeper:1237306396626657280:5"
"488","IDP+ (Offensive Points Podcast) - Josh Hall (@JosHallSTL) Kansas City Monarchs Live","133.53","182.42","-150.47","sleeper:1237128590072487936:7"
"489","Pedro Puente Sultanes de Monterrey Live","137.98","176.20","-152.24","sleeper:1237102272542949376:11"
"490","David Davis (@Criimedogdavis ) CF Montreal","145.37","167.52","-153.53","sleeper:1237308375587373056:4"
"491","SFBPodathon - Sal Leto (@SalLetoFF) New Jersey Devils","142.44","170.02","-153.96","sleeper:1237464060975382528:8"
"492","CBS - Adam Aizer (@AdamAizer) Miami Hurricanes","138.39","170.10","-157.93","sleeper:1237474493249626112:8"
"493","FTN - Jeremy Popielarz (@Popesffh) Buffalo Sabres Live","138.17","165.66","-162.59","sleeper:1237120945211056128:10"
"494","Andrew Rosien (@Floorkillah) Aston Martin","144.30","157.68","-164.44","sleeper:1237304044070899712:2"
"495","Joel Fleischman (@JoelmFleischman) New Hampshire Fisher Cats","143.19","156.48","-166.75","mfl:www43.myfantasyleague.com:2025:32524:0010"
"496","Jarod Lenkiewicz Alpine Racing","150.74","147.02","-168.66","sleeper:1237302151357677568:4"
"497","Anthony North (@north_anthony) Dallas Stars Live","134.77","161.90","-169.75","sleeper:1237139913552437248:6"
"498","Underdog - Minh Pham Richard Childress Racing","143.30","143.78","-179.34","mfl:www43.myfantasyleague.com:2025:68216:0009"
"499","Anthony Jones (@Who_antjones) Duke Blue Devils","138.13","146.48","-181.81","sleeper:1237313232729804800:8"
"500","Stephan Pearce (@PearceRules) Colorado Rockies","144.42","136.72","-185.28","sleeper:1237310027153276928:1"
